timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1486772851515,26,355,7.80029296875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851527,26,108,2.3730468750000002E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851541,26,-168,-3.691406250000001E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851551,26,-117,-2.5708007812499998E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851566,26,300,6.591796875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851576,26,-451,-9.909667968750001E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851592,26,540,1.1865234375E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851609,26,162,3.5595703125E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851623,26,-411,-9.03076171875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851645,26,531,1.1667480468750001E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851658,26,342,7.5146484375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851668,26,-561,-1.232666015625E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851700,26,611,1.3425292968749999E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851710,26,282,6.1962890625E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851727,26,534,1.17333984375E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851744,26,220,4.833984375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851754,26,-279,-6.13037109375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851769,26,144,3.1640625E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851790,26,573,1.259033203125E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851812,26,355,7.80029296875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851822,26,-430,-9.4482421875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851845,26,71,1.56005859375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851860,26,347,7.62451171875E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851870,26,-401,-8.811035156250001E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851883,26,33,7.2509765625E-6,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851893,26,532,1.1689453125E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851904,26,-409,-8.986816406250001E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851917,26,-183,-4.02099609375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851927,26,380,8.349609375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851937,26,42,9.228515625000002E-6,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851957,26,-573,-1.259033203125E-4,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851975,26,-327,-7.18505859375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772851985,26,-450,-9.8876953125E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772852009,26,-194,-4.2626953125E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772852021,26,246,5.4052734375E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772852038,26,-424,-9.316406250000001E-5,56,54,0,1077660,1122562,19671,411938,6598,165298,5831,1234411,Tag0,unknown
1486772852067,26,-324,-7.119140625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852080,26,568,1.248046875E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852094,26,518,1.13818359375E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852105,26,-309,-6.78955078125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852115,26,177,3.8891601562500006E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852127,26,221,4.85595703125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852138,26,-438,-9.6240234375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852152,26,378,8.3056640625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852162,26,-217,-4.76806640625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852194,26,-28,-6.15234375E-6,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852215,26,188,4.1308593750000004E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852226,26,-371,-8.151855468750001E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852236,26,-395,-8.67919921875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852246,26,77,1.69189453125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852256,26,512,1.125E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852270,26,-370,-8.1298828125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852280,26,147,3.22998046875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852290,26,-438,-9.6240234375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852306,26,-252,-5.537109375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852330,26,18,3.955078125E-6,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852344,26,521,1.1447753906250001E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852355,26,-619,-1.360107421875E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852365,26,-517,-1.135986328125E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852383,26,-436,-9.580078125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852396,26,-531,-1.1667480468750001E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852406,26,-158,-3.4716796875000005E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852419,26,-443,-9.73388671875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852429,26,-146,-3.2080078125000004E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852457,26,-421,-9.25048828125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852477,26,-452,-9.931640625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852487,26,248,5.44921875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852497,26,-561,-1.232666015625E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852513,26,520,1.142578125E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852537,26,-188,-4.1308593750000004E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852547,26,-596,-1.3095703125E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852571,26,-316,-6.943359375000001E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852587,26,368,8.0859375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852597,26,220,4.833984375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852609,26,108,2.3730468750000002E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852629,26,-174,-3.8232421875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852648,26,-5,-1.0986328125E-6,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852663,26,-298,-6.5478515625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852673,26,531,1.1667480468750001E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852686,26,141,3.09814453125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852696,26,-116,-2.548828125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852706,26,214,4.7021484375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852726,26,164,3.6035156249999995E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852746,26,-588,-1.2919921875E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852765,26,539,1.1843261718750001E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852780,26,150,3.2958984375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852790,26,-423,-9.29443359375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852805,26,194,4.2626953125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852815,26,290,6.3720703125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852844,26,152,3.33984375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852865,26,249,5.47119140625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852878,26,248,5.44921875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852889,26,345,7.58056640625E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852899,26,-405,-8.89892578125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852920,26,-76,-1.669921875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852930,26,165,3.62548828125E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852940,26,-220,-4.833984375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852980,26,60,1.318359375E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772852999,26,326,7.163085937500001E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772853014,26,-622,-1.3666992187500002E-4,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772853030,26,-299,-6.56982421875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772853041,26,179,3.93310546875E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772853052,26,349,7.668457031250001E-5,56,54,0,141426,207929,4803,97379,2474,16769652,1088,261915,Tag0,unknown
1486772853072,26,-482,-1.05908203125E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853082,26,-31,-6.8115234375E-6,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853092,26,145,3.18603515625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853102,26,-513,-1.127197265625E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853125,26,583,1.281005859375E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853135,26,-196,-4.306640625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853163,26,226,4.9658203125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853183,26,275,6.04248046875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853203,26,516,1.1337890625000001E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853216,26,160,3.515625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853249,26,167,3.6694335937500004E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853266,26,-779,-1.7116699218750001E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853290,26,363,7.97607421875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853300,26,-268,-5.8886718750000006E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853321,26,264,5.80078125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853334,26,172,3.7792968750000005E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853344,26,-339,-7.448730468750001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853363,26,-71,-1.56005859375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853383,26,150,3.2958984375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853402,26,8,1.7578125E-6,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853418,26,-616,-1.353515625E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853440,26,-359,-7.88818359375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853455,26,547,1.201904296875E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853475,26,-540,-1.1865234375E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853487,26,-276,-6.064453125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853497,26,-476,-1.0458984375000001E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853517,26,-406,-8.920898437500001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853537,26,-190,-4.1748046875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853548,26,314,6.8994140625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853558,26,-788,-1.7314453125E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853571,26,362,7.954101562500001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853581,26,342,7.5146484375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853596,26,-482,-1.05908203125E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853606,26,140,3.076171875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853632,26,-461,-1.0129394531250001E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853652,26,-769,-1.689697265625E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853662,26,-301,-6.613769531250001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853674,26,-566,-1.2436523437500002E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853684,26,149,3.27392578125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853710,26,-177,-3.8891601562500006E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853724,26,-299,-6.56982421875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853747,26,-261,-5.73486328125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853757,26,288,6.328125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853771,26,346,7.6025390625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853787,26,76,1.669921875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853803,26,-409,-8.986816406250001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853825,26,-41,-9.008789062499999E-6,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853840,26,-315,-6.92138671875E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853850,26,-594,-1.3051757812500002E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853863,26,182,3.9990234375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853873,26,-325,-7.14111328125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853883,26,249,5.47119140625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853901,26,518,1.13818359375E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853925,26,113,2.48291015625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853935,26,-55,-1.20849609375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853949,26,582,1.27880859375E-4,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853960,26,-426,-9.3603515625E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853989,26,189,4.15283203125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772853999,26,-156,-3.427734375E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772854018,26,371,8.151855468750001E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772854050,26,245,5.38330078125E-5,56,54,0,85047,64685,2742,90076,1449,16766300,246,257556,Tag0,unknown
1486772854060,26,331,7.272949218750001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854080,26,-251,-5.5151367187500004E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854090,26,-453,-9.95361328125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854104,26,-340,-7.470703125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854114,26,364,7.998046875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854130,26,121,2.6586914062500003E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854140,26,-598,-1.31396484375E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854168,26,-27,-5.9326171875000005E-6,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854190,26,-318,-6.9873046875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854200,26,-401,-8.811035156250001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854211,26,377,8.28369140625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854221,26,-371,-8.151855468750001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854260,26,521,1.1447753906250001E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854275,26,321,7.053222656250001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854288,26,530,1.16455078125E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854301,26,529,1.162353515625E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854311,26,-370,-8.1298828125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854329,26,-6,-1.318359375E-6,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854343,26,250,5.4931640625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854353,26,-340,-7.470703125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854366,26,173,3.80126953125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854378,26,548,1.2041015624999999E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854404,26,360,7.91015625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854424,26,251,5.5151367187500004E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854435,26,521,1.1447753906250001E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854452,26,-102,-2.2412109374999998E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854462,26,-467,-1.026123046875E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854477,26,23,5.0537109375E-6,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854493,26,291,6.39404296875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854503,26,-621,-1.364501953125E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854517,26,-355,-7.80029296875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854527,26,163,3.5815429687500006E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854556,26,-514,-1.12939453125E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854574,26,214,4.7021484375E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854595,26,-471,-1.0349121093750001E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854615,26,-614,-1.34912109375E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854633,26,-386,-8.481445312500001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854643,26,314,6.8994140625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854653,26,-609,-1.338134765625E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854677,26,-456,-1.0019531250000001E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854692,26,-401,-8.811035156250001E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854702,26,84,1.8457031250000004E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854716,26,-394,-8.6572265625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854726,26,-435,-9.55810546875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854756,26,-604,-1.3271484375E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854776,26,244,5.361328125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854801,26,-146,-3.2080078125000004E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854811,26,-627,-1.377685546875E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854828,26,-322,-7.0751953125E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854843,26,-583,-1.281005859375E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854865,26,67,1.4721679687500002E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854876,26,-217,-4.76806640625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854886,26,-412,-9.052734375E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854906,26,-23,-5.0537109375E-6,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854926,26,-574,-1.2612304687500001E-4,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854936,26,-435,-9.55810546875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854955,26,131,2.87841796875E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854965,26,345,7.58056640625E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854985,26,233,5.1196289062500006E-5,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
1486772854995,26,8,1.7578125E-6,56,54,0,1276667,1383154,7139,412683,3865,174069,5087,1217052,Tag0,unknown
